tsmart_county_name,response rate
AITKIN,4.4%
ANOKA,3.8%
BECKER,4.6%
BELTRAMI,4.9%
BENTON,4.3%
BIG STONE,4.5%
BLUE EARTH,4.4%
BROWN,4.7%
CARLTON,4.4%
CARVER,4.6%
CASS,4.9%
CHIPPEWA,4.2%
CHISAGO,4.5%
CLAY,4.1%
CLEARWATER,5.4%
COOK,3.8%
COTTONWOOD,4.3%
CROW WING,4.7%
DAKOTA,4.1%
DODGE,4.8%
DOUGLAS,5.0%
FARIBAULT,4.7%
FILLMORE,4.7%
FREEBORN,4.2%
GOODHUE,4.6%
GRANT,5.0%
HENNEPIN,3.9%
HOUSTON,4.3%
HUBBARD,5.0%
ISANTI,4.3%
ITASCA,4.6%
JACKSON,4.6%
KANABEC,4.4%
KANDIYOHI,4.4%
KITTSON,3.8%
KOOCHICHING,4.2%
LAC QUI PARLE,4.8%
LAKE,4.4%
LAKE OF THE WOODS,4.6%
LE SUEUR,4.5%
LINCOLN,4.7%
LYON,4.7%
MAHNOMEN,4.0%
MARSHALL,4.3%
MARTIN,4.6%
MCLEOD,5.4%
MEEKER,5.3%
MILLE LACS,4.7%
MORRISON,4.7%
MOWER,4.0%
MURRAY,4.4%
NICOLLET,4.5%
NOBLES,3.9%
NORMAN,4.4%
OLMSTED,4.1%
OTTER TAIL,4.8%
PENNINGTON,4.2%
PINE,4.4%
PIPESTONE,4.5%
POLK,4.9%
POPE,4.8%
RAMSEY,3.5%
RED LAKE,5.5%
REDWOOD,4.6%
RENVILLE,4.6%
RICE,4.3%
ROCK,4.4%
ROSEAU,4.4%
SCOTT,4.3%
SHERBURNE,4.5%
SIBLEY,5.4%
ST LOUIS,4.5%
STEARNS,4.2%
STEELE,4.4%
STEVENS,4.1%
SWIFT,4.4%
TODD,5.4%
TRAVERSE,4.9%
WABASHA,4.4%
WADENA,5.1%
WASECA,4.5%
WASHINGTON,4.1%
WATONWAN,4.1%
WILKIN,4.3%
WINONA,4.0%
WRIGHT,4.6%
YELLOW MEDICINE,4.9%
